image_id,x,y,orient,x1,x2,x3,x4,y1,y2,y3,y4,class,FLAG1,FLAG2,test_fold
592,331.114462,671.292294,1.570796,321.0,341.0,340.0,322.0,654.0,652.0,691.0,689.0,11,1,0,2
592,408.895555,666.488711,1.517276,396.0,419.0,421.0,400.0,639.0,638.0,695.0,694.0,2,1,0,2
592,462.450771,676.246975,1.410566,456.0,477.0,468.0,449.0,702.0,700.0,651.0,652.0,11,1,1,2
592,529.331426,664.977031,1.551568,519.0,541.0,540.0,518.0,691.0,691.0,640.0,638.0,2,1,0,2
592,499.586162,578.143032,-0.011111,522.0,522.0,477.0,477.0,569.0,586.0,587.0,569.0,11,1,0,2
592,433.444521,550.060547,-0.006116,515.0,515.0,352.0,351.0,538.0,561.0,564.0,537.0,2,1,0,2
593,325.25621,90.330302,0.068595,292.0,359.0,357.0,293.0,75.0,78.0,107.0,101.0,10,1,0,3
593,416.987682,170.892398,-0.463648,445.0,465.0,390.0,368.0,136.0,168.0,202.0,178.0,10,1,0,3
593,175.53904,99.598508,-1.424481,170.0,188.0,182.0,162.0,74.0,78.0,125.0,122.0,1,1,0,3
593,280.816352,651.98825,-1.539556,271.0,292.0,289.0,271.0,629.0,627.0,677.0,675.0,1,1,0,3
593,283.668107,767.959645,1.50049,276.0,289.0,295.0,275.0,750.0,750.0,786.0,785.0,1,1,0,3
594,35.337276,443.046376,-2.588299,22.0,58.0,47.0,15.0,425.0,448.0,459.0,440.0,1,1,0,3
594,180.715908,201.418603,0.401229,169.0,201.0,193.0,159.0,188.0,205.0,212.0,201.0,1,1,0,3
594,165.753745,221.740347,0.416898,152.0,189.0,177.0,144.0,207.0,225.0,234.0,221.0,1,1,0,3
594,203.047495,301.464113,2.115661,208.0,218.0,201.0,185.0,282.0,288.0,324.0,312.0,1,1,0,3
594,262.226201,198.515497,2.111216,245.0,260.0,280.0,264.0,207.0,223.0,187.0,178.0,1,1,0,3
594,347.309548,328.262018,0.646302,338.0,367.0,356.0,328.0,312.0,333.0,345.0,323.0,1,1,0,3
594,390.691474,310.673864,0.293869,374.0,411.0,408.0,369.0,299.0,307.0,326.0,311.0,1,1,0,3
594,589.05077,647.53445,-1.581106,579.0,598.0,597.0,581.0,625.0,622.0,672.0,672.0,11,1,0,3
594,549.224116,584.504441,1.599091,542.0,558.0,558.0,539.0,558.0,558.0,611.0,611.0,23,1,1,3
595,368.696426,364.644981,-3.049897,346.0,389.0,392.0,348.0,353.0,358.0,375.0,372.0,9,1,0,5
595,359.453669,487.289245,-0.544043,373.0,386.0,343.0,335.0,468.0,482.0,505.0,494.0,11,1,0,5
595,427.885614,395.039429,3.102397,403.0,449.0,453.0,407.0,388.0,386.0,404.0,402.0,11,1,0,5
595,961.134129,312.546289,3.102397,908.0,1011.0,1013.0,912.0,302.0,296.0,325.0,327.0,2,1,0,5
596,184.68805,1000.522838,-0.019997,160.0,208.0,211.0,159.0,993.0,992.0,1008.0,1009.0,11,1,1,7
596,215.204438,933.193029,-3.130724,192.0,239.0,237.0,192.0,924.0,923.0,944.0,942.0,11,1,0,7
596,459.335543,827.354445,0.176709,441.0,482.0,479.0,436.0,817.0,824.0,838.0,830.0,1,1,0,7
596,108.518326,178.512264,0.080904,91.0,129.0,125.0,89.0,169.0,172.0,188.0,185.0,1,1,0,7
597,376.048032,231.456379,1.627877,368.0,387.0,385.0,364.0,205.0,205.0,257.0,258.0,11,1,0,2
597,836.532523,261.072601,0.596199,826.0,854.0,847.0,819.0,246.0,263.0,278.0,257.0,11,1,0,2
597,540.523483,580.67259,-0.794922,549.0,558.0,533.0,522.0,562.0,573.0,600.0,588.0,11,1,0,2
597,589.246945,521.678985,-0.561922,605.0,614.0,574.0,564.0,503.0,515.0,541.0,528.0,11,1,1,2
598,798.874541,541.858275,-3.111299,775.0,823.0,824.0,773.0,530.0,533.0,552.0,552.0,11,1,0,9
598,807.601773,323.261892,3.129248,789.0,828.0,828.0,786.0,316.0,315.0,331.0,331.0,1,1,0,9
599,671.739741,492.595032,-0.037663,584.0,757.0,759.0,587.0,484.0,475.0,504.0,508.0,2,1,0,6
599,193.467603,943.774298,0.031735,162.0,224.0,226.0,162.0,931.0,931.0,959.0,955.0,5,1,0,6
601,718.220491,492.169896,-1.751889,706.0,724.0,728.0,715.0,476.0,473.0,509.0,511.0,11,1,0,1
601,580.4407,882.8335,-1.751889,572.0,589.0,589.0,571.0,858.0,858.0,908.0,908.0,11,1,0,1
601,750.034046,490.225735,1.325818,733.0,753.0,765.0,750.0,464.0,459.0,517.0,522.0,23,1,1,1
601,796.517185,488.104831,1.60618,787.0,804.0,807.0,788.0,516.0,517.0,461.0,459.0,2,1,0,1
601,824.972643,495.704736,-1.554798,816.0,835.0,836.0,813.0,464.0,465.0,529.0,525.0,5,1,0,1
601,815.744834,890.352843,1.563947,804.0,828.0,828.0,803.0,927.0,927.0,854.0,854.0,2,1,0,1
602,218.599058,147.500687,0.298499,199.0,245.0,238.0,193.0,135.0,148.0,161.0,146.0,9,1,0,7
602,262.074751,132.848658,-2.781534,245.0,286.0,281.0,237.0,118.0,133.0,149.0,132.0,11,1,1,7
602,709.945449,37.730566,-2.30281,701.0,731.0,720.0,688.0,17.0,48.0,62.0,24.0,11,1,1,7
602,528.415526,481.72839,-2.45065,521.0,547.0,536.0,510.0,466.0,488.0,497.0,476.0,1,1,0,7
602,972.847158,403.148069,1.929567,973.0,985.0,974.0,960.0,383.0,391.0,421.0,417.0,1,1,0,7
603,895.427009,129.666139,1.616636,883.0,905.0,907.0,886.0,156.0,158.0,103.0,102.0,2,1,0,9
604,403.500359,774.319349,1.414599,390.0,427.0,418.0,379.0,806.0,806.0,745.0,740.0,2,1,0,3
605,896.514928,402.135386,0.012499,875.0,915.0,918.0,878.0,396.0,397.0,407.0,407.0,1,1,0,6
605,431.3633,979.1205,-1.414599,430.0,443.0,433.0,419.0,958.0,960.0,1001.0,997.0,11,1,0,6
605,893.780204,675.607763,-3.105464,871.0,914.0,915.0,875.0,670.0,671.0,682.0,680.0,1,1,0,6
605,839.100362,738.447894,0.024995,818.0,856.0,862.0,820.0,732.0,732.0,746.0,744.0,1,1,0,6
605,778.936439,792.868897,-0.008695,750.0,809.0,806.0,750.0,784.0,783.0,802.0,802.0,1,1,0,6
607,262.722989,377.942037,3.102397,236.0,288.0,288.0,238.0,371.0,368.0,386.0,387.0,11,1,0,9
607,832.172,96.7574,0.0,803.0,860.0,861.0,805.0,87.0,87.0,106.0,107.0,2,1,0,9
607,91.273722,379.014279,-0.037366,65.0,118.0,118.0,64.0,373.0,372.0,384.0,387.0,11,1,1,9
608,908.366193,165.359658,-1.05165,909.0,924.0,907.0,894.0,148.0,155.0,182.0,177.0,1,1,0,6
608,808.268138,295.183802,-0.874272,814.0,825.0,801.0,792.0,278.0,285.0,313.0,305.0,1,1,0,6
608,556.80969,549.675524,-0.770693,567.0,581.0,547.0,532.0,528.0,538.0,571.0,562.0,9,1,0,6
609,428.560699,536.547656,0.800782,450.0,439.0,407.0,418.0,548.0,558.0,524.0,516.0,11,1,0,6
609,393.552652,538.084595,0.819283,386.0,416.0,400.0,373.0,517.0,548.0,559.0,529.0,1,1,0,6
609,524.586215,811.358983,0.016758,480.0,571.0,568.0,480.0,795.0,796.0,828.0,826.0,23,1,1,6
609,966.565653,250.174309,2.857799,947.0,980.0,989.0,950.0,249.0,237.0,253.0,262.0,1,1,0,6
609,954.753796,399.228697,-3.129689,933.0,977.0,975.0,935.0,391.0,391.0,408.0,407.0,1,1,0,6
609,865.57938,793.413866,3.114573,847.0,884.0,884.0,847.0,787.0,787.0,799.0,801.0,1,1,0,6
609,911.32689,803.538315,-2.774419,897.0,930.0,925.0,893.0,792.0,804.0,816.0,803.0,1,1,0,6
610,283.299099,189.302224,-3.141592,263.0,304.0,305.0,261.0,182.0,182.0,196.0,196.0,11,1,0,8
611,702.587186,610.683749,-3.110353,679.0,725.0,728.0,678.0,602.0,601.0,622.0,618.0,9,1,0,2
611,645.026625,568.952342,0.223477,624.0,669.0,665.0,622.0,557.0,564.0,584.0,571.0,9,1,0,2
611,646.753441,429.36798,-0.011764,627.0,667.0,669.0,624.0,421.0,421.0,437.0,438.0,11,1,0,2
611,326.141114,369.217193,-1.557099,319.0,334.0,332.0,320.0,352.0,350.0,386.0,389.0,11,1,0,2
611,646.465639,405.76815,-3.122178,621.0,671.0,674.0,621.0,395.0,395.0,418.0,416.0,11,1,1,2
612,546.102471,535.163575,0.108764,502.0,590.0,589.0,503.0,521.0,529.0,551.0,540.0,2,1,0,0
612,527.974476,642.617918,0.371518,497.0,572.0,561.0,482.0,617.0,649.0,666.0,638.0,2,1,0,0
612,836.150379,657.067769,-0.273978,870.0,879.0,803.0,793.0,636.0,656.0,678.0,657.0,2,1,0,0
612,750.47829,58.824851,-0.795299,758.0,768.0,742.0,734.0,43.0,49.0,77.0,66.0,1,1,0,0
613,716.96419,88.058929,0.017855,686.0,745.0,745.0,692.0,81.0,81.0,96.0,94.0,11,1,0,6
613,660.836672,114.775628,-0.009901,635.0,686.0,686.0,636.0,106.0,104.0,125.0,124.0,11,1,0,6
613,753.334822,119.265829,0.049958,705.0,798.0,798.0,711.0,105.0,108.0,135.0,129.0,2,1,0,6
613,844.261402,119.265829,-0.011627,821.0,869.0,863.0,825.0,113.0,110.0,128.0,126.0,1,1,0,6
613,922.839928,116.796218,0.022723,902.0,943.0,947.0,900.0,107.0,108.0,127.0,126.0,1,1,0,6
613,911.389914,88.507949,0.0,889.0,933.0,932.0,891.0,80.0,80.0,97.0,97.0,1,1,0,6
613,927.554639,273.72876,2.430134,920.0,948.0,936.0,906.0,293.0,269.0,253.0,279.0,1,1,0,6
613,621.771919,369.819071,1.194835,622.0,640.0,619.0,607.0,347.0,388.0,390.0,355.0,11,1,0,6
613,57.525559,138.798205,0.035279,36.0,81.0,76.0,36.0,131.0,132.0,147.0,145.0,1,1,0,6
613,723.497075,797.321739,1.535517,714.0,732.0,734.0,715.0,776.0,776.0,819.0,818.0,9,1,0,6
613,722.591026,979.148965,1.176005,720.0,737.0,723.0,710.0,959.0,994.0,1000.0,963.0,1,1,0,6
614,416.755146,294.629708,-1.530818,410.0,425.0,423.0,409.0,276.0,276.0,313.0,314.0,1,1,0,4
614,694.886976,386.380829,1.686556,689.0,706.0,701.0,684.0,364.0,366.0,409.0,407.0,1,1,0,4
614,775.152835,373.679185,1.657535,770.0,783.0,781.0,766.0,356.0,357.0,391.0,391.0,1,1,0,4
614,905.223542,383.753817,1.920512,906.0,919.0,906.0,888.0,361.0,364.0,407.0,403.0,1,1,0,4
614,1024.679904,257.624502,1.494024,1014.0,1032.0,1035.0,1017.0,238.0,238.0,277.0,277.0,11,0,1,4
615,339.94748,681.408917,-1.595182,332.0,347.0,349.0,332.0,662.0,660.0,703.0,701.0,1,1,0,3
615,357.369167,942.269639,-3.116175,270.0,444.0,448.0,268.0,931.0,933.0,956.0,949.0,2,1,0,3
615,430.307962,836.345784,1.58642,424.0,437.0,439.0,421.0,821.0,820.0,853.0,852.0,1,1,0,3
615,591.748925,927.170844,-1.6719,583.0,597.0,603.0,584.0,910.0,910.0,944.0,945.0,1,1,0,3
615,586.638563,1003.361687,2.688527,602.0,609.0,572.0,563.0,987.0,1001.0,1018.0,1007.0,11,1,0,3
615,992.211807,685.140271,3.117501,971.0,1013.0,1013.0,972.0,678.0,677.0,692.0,693.0,11,1,0,3
615,911.462808,299.662212,1.313473,907.0,926.0,915.0,898.0,321.0,317.0,280.0,282.0,1,1,0,3
615,961.172687,286.654019,1.570796,955.0,967.0,970.0,952.0,269.0,269.0,304.0,304.0,1,1,0,3
615,897.525458,183.053056,-1.892547,882.0,899.0,914.0,896.0,164.0,158.0,204.0,205.0,11,1,0,3
616,382.52658,558.097041,1.558749,375.0,390.0,393.0,373.0,537.0,538.0,580.0,578.0,11,1,0,4
616,378.991786,339.120816,1.506781,370.0,385.0,388.0,372.0,319.0,320.0,358.0,359.0,1,1,0,4
617,812.246027,31.7893,-1.59936,802.0,821.0,821.0,805.0,5.0,6.0,57.0,59.0,9,1,0,1
617,854.812181,25.594972,-1.584129,845.0,864.0,865.0,845.0,7.0,7.0,44.0,45.0,11,1,0,1
617,764.279688,31.312813,-1.602365,755.0,772.0,774.0,756.0,8.0,7.0,55.0,55.0,11,1,0,1
618,969.566684,184.52422,0.011904,927.0,1012.0,1011.0,928.0,172.0,173.0,197.0,196.0,5,1,0,8
618,897.27444,181.557821,0.01515,882.0,913.0,915.0,880.0,175.0,174.0,190.0,188.0,1,1,0,8
619,55.522881,362.495027,1.598187,48.0,64.0,64.0,46.0,344.0,344.0,381.0,380.0,1,1,0,2
620,483.340221,39.388826,0.049958,467.0,499.0,498.0,470.0,32.0,32.0,48.0,45.0,1,1,0,0
620,267.440187,45.646798,2.140837,271.0,289.0,263.0,247.0,23.0,29.0,70.0,60.0,1,1,0,0
621,341.794721,759.35002,1.599915,335.0,350.0,351.0,331.0,735.0,732.0,786.0,784.0,11,1,0,7
621,362.420987,760.260003,1.513388,350.0,372.0,374.0,353.0,739.0,738.0,781.0,783.0,9,1,0,7
621,410.043395,761.473312,1.548073,402.0,417.0,420.0,401.0,739.0,740.0,784.0,783.0,11,1,0,7
621,832.454483,773.929929,1.58488,826.0,839.0,840.0,824.0,756.0,756.0,792.0,791.0,1,1,0,7
622,969.646696,918.090584,-0.010989,947.0,992.0,993.0,947.0,911.0,910.0,926.0,926.0,1,1,0,4
622,551.502654,850.348252,-1.596108,544.0,558.0,559.0,545.0,831.0,830.0,870.0,870.0,1,1,0,4
623,483.275476,885.374212,1.486658,473.0,490.0,494.0,476.0,865.0,864.0,905.0,907.0,11,1,0,8
623,487.965109,931.377282,1.430547,476.0,494.0,499.0,483.0,910.0,911.0,953.0,953.0,11,1,0,8
623,484.615371,989.216092,1.538287,469.0,498.0,500.0,471.0,959.0,958.0,1020.0,1020.0,5,1,0,8
624,470.519005,810.642213,-1.252848,469.0,485.0,472.0,456.0,788.0,794.0,832.0,829.0,1,1,0,9
625,910.739074,519.945853,0.0,893.0,928.0,929.0,893.0,509.0,510.0,530.0,531.0,4,1,0,0
626,33.918563,573.917836,-0.162199,3.0,59.0,64.0,10.0,568.0,560.0,579.0,589.0,2,1,0,5
626,253.76647,566.981907,-2.786521,236.0,279.0,273.0,227.0,547.0,566.0,584.0,570.0,23,1,0,5
626,88.98563,718.52143,-1.949091,90.0,104.0,90.0,73.0,696.0,735.0,741.0,702.0,1,1,0,5
627,167.728074,683.385929,0.02666,148.0,187.0,186.0,150.0,677.0,677.0,691.0,689.0,11,1,0,6
627,164.315698,710.879927,0.075127,141.0,187.0,188.0,141.0,700.0,703.0,722.0,718.0,1,1,0,6
628,278.013558,764.560326,0.303177,233.0,332.0,321.0,225.0,736.0,768.0,791.0,762.0,10,1,0,4
629,750.392251,241.59839,0.844154,743.0,770.0,759.0,730.0,221.0,254.0,261.0,231.0,11,1,0,0
630,69.189335,809.525633,-2.138334,65.0,90.0,74.0,48.0,786.0,827.0,832.0,793.0,11,1,0,1
631,688.896848,938.630868,1.560696,679.0,698.0,699.0,679.0,914.0,914.0,963.0,964.0,1,1,0,2
632,527.968975,644.645597,1.55781,520.0,535.0,536.0,520.0,625.0,626.0,664.0,664.0,1,1,0,6
632,420.816084,727.092616,-1.756145,409.0,426.0,432.0,415.0,713.0,709.0,742.0,744.0,1,1,0,6
632,457.380773,719.469091,-1.56542,448.0,467.0,467.0,447.0,673.0,673.0,766.0,766.0,5,1,0,6
633,197.149329,659.695014,1.624508,187.0,210.0,207.0,185.0,638.0,635.0,684.0,682.0,11,1,0,7
633,373.306143,581.271735,-2.936198,354.0,396.0,387.0,357.0,572.0,581.0,589.0,583.0,1,1,0,7
633,211.730542,241.174799,0.775297,204.0,232.0,216.0,194.0,225.0,252.0,255.0,233.0,1,1,0,7
633,942.529939,145.129867,-0.977047,949.0,963.0,936.0,922.0,120.0,131.0,172.0,159.0,11,1,0,7
633,858.589444,123.455091,-2.526253,845.0,878.0,868.0,843.0,110.0,129.0,138.0,116.0,1,1,0,7
633,711.200969,180.203595,-3.052786,678.0,750.0,745.0,671.0,168.0,172.0,195.0,186.0,2,1,0,7
633,707.654187,251.139225,-2.922924,682.0,741.0,733.0,675.0,231.0,247.0,268.0,258.0,2,1,0,7
633,825.48615,501.384363,1.513716,818.0,831.0,835.0,818.0,484.0,484.0,518.0,520.0,1,1,0,7
633,857.80127,506.901579,1.861199,859.0,870.0,861.0,842.0,482.0,488.0,534.0,523.0,1,1,0,7
634,453.652088,194.304739,0.752352,442.0,507.0,463.0,403.0,148.0,207.0,240.0,182.0,31,1,0,2
634,536.601395,190.734073,-2.65908,514.0,585.0,562.0,486.0,145.0,187.0,233.0,198.0,31,1,0,2
634,536.326729,263.795383,0.649489,528.0,587.0,552.0,478.0,219.0,267.0,311.0,258.0,31,1,0,2
634,609.113372,260.499384,-2.465922,593.0,662.0,622.0,560.0,214.0,269.0,304.0,254.0,31,1,0,2
634,608.838706,337.95536,0.591292,594.0,659.0,629.0,554.0,297.0,345.0,378.0,332.0,31,1,0,2
634,682.449349,417.059335,0.748977,672.0,739.0,690.0,629.0,367.0,430.0,464.0,408.0,31,1,0,2
634,756.883992,396.184675,-2.533593,737.0,812.0,776.0,703.0,345.0,401.0,443.0,396.0,31,1,0,2
634,774.187987,349.491356,0.481938,763.0,795.0,786.0,753.0,337.0,353.0,363.0,345.0,1,1,0,2
634,408.988914,915.617391,-0.006211,368.0,450.0,448.0,369.0,886.0,885.0,946.0,946.0,31,1,0,2
635,322.389048,125.151855,-1.59936,311.0,332.0,334.0,312.0,98.0,100.0,152.0,151.0,11,1,0,9
635,333.930887,269.553077,1.596765,325.0,344.0,345.0,322.0,251.0,249.0,291.0,286.0,11,1,0,9
635,159.264399,179.526738,0.209222,125.0,199.0,193.0,121.0,162.0,179.0,196.0,182.0,5,1,0,9
636,724.019539,856.949804,-2.024135,722.0,742.0,725.0,707.0,836.0,872.0,881.0,839.0,9,1,0,5
636,673.816459,929.878558,-0.333436,715.0,722.0,631.0,627.0,907.0,922.0,955.0,936.0,2,1,0,5
636,651.710576,880.708463,2.697174,619.0,632.0,683.0,673.0,885.0,901.0,876.0,860.0,11,1,0,5
637,66.018727,540.827678,-0.009708,40.0,93.0,90.0,40.0,531.0,530.0,551.0,551.0,23,1,1,7
637,181.689183,554.389042,0.019799,159.0,206.0,208.0,154.0,547.0,547.0,563.0,561.0,11,1,0,7
637,286.191457,538.235064,2.808349,265.0,303.0,309.0,269.0,538.0,522.0,541.0,552.0,11,1,0,7
637,180.29316,638.150407,-0.440153,214.0,224.0,148.0,135.0,610.0,630.0,669.0,644.0,5,1,1,7
637,497.621581,719.880787,2.870646,472.0,518.0,522.0,478.0,719.0,705.0,722.0,733.0,11,1,0,7
638,812.409632,511.299826,-0.011627,795.0,835.0,833.0,787.0,499.0,499.0,523.0,524.0,4,1,0,3
638,904.991377,460.992851,1.972025,898.0,926.0,911.0,885.0,440.0,449.0,483.0,472.0,4,1,0,3
638,928.2425,488.260077,-1.496308,919.0,940.0,942.0,912.0,474.0,469.0,506.0,504.0,4,1,0,3
638,973.687877,456.131253,0.007812,939.0,1005.0,1006.0,944.0,446.0,446.0,467.0,466.0,10,1,0,3
638,710.104691,385.10964,0.043832,682.0,736.0,741.0,681.0,372.0,373.0,400.0,396.0,10,1,0,3
638,896.959171,329.941067,-0.02702,859.0,934.0,934.0,861.0,320.0,316.0,342.0,342.0,2,1,0,3
639,723.506032,399.657415,2.310074,731.0,747.0,715.0,701.0,378.0,387.0,422.0,411.0,11,1,0,0
639,683.8959,608.969438,1.496465,674.0,690.0,694.0,677.0,586.0,585.0,633.0,632.0,11,1,0,0
640,226.301007,122.208344,-0.370323,245.0,250.0,210.0,200.0,108.0,120.0,137.0,124.0,11,1,0,7
640,98.720769,63.845278,-3.064821,155.0,153.0,42.0,45.0,58.0,78.0,70.0,49.0,2,1,0,7
641,73.495629,491.221699,1.497756,65.0,85.0,82.0,62.0,512.0,512.0,471.0,471.0,11,1,0,5
641,75.436208,439.572441,-1.513388,66.0,82.0,86.0,67.0,461.0,461.0,417.0,418.0,5,1,0,5
642,694.642157,81.667557,0.836781,724.0,682.0,666.0,707.0,99.0,53.0,64.0,110.0,9,1,0,5
642,760.218206,31.3773,0.754639,748.0,783.0,771.0,739.0,10.0,42.0,52.0,21.0,9,1,0,5
642,673.050975,945.060454,-1.62338,664.0,680.0,682.0,666.0,926.0,926.0,965.0,963.0,1,1,0,5
642,915.501553,940.278867,-1.570796,906.0,925.0,924.0,907.0,920.0,920.0,961.0,961.0,1,1,0,5
643,48.564263,827.212967,0.096667,5.0,91.0,88.0,9.0,812.0,820.0,842.0,834.0,5,1,0,7
643,55.829791,900.240839,0.096474,31.0,80.0,78.0,34.0,888.0,892.0,913.0,908.0,23,1,1,7
644,545.260558,78.75012,-3.141592,524.0,566.0,566.0,525.0,71.0,71.0,86.0,86.0,1,1,0,0
645,901.642833,71.636256,-0.03602,845.0,958.0,957.0,848.0,62.0,58.0,82.0,86.0,10,1,0,3
645,574.206833,86.543486,-0.033641,523.0,626.0,626.0,521.0,77.0,73.0,96.0,99.0,10,1,0,3
645,715.694753,26.391505,2.790562,730.0,737.0,703.0,693.0,13.0,27.0,41.0,25.0,1,1,0,3
646,868.208745,962.830188,0.184684,848.0,893.0,889.0,843.0,952.0,958.0,976.0,965.0,11,1,0,4
647,421.111264,765.207584,-1.624508,412.0,428.0,434.0,411.0,742.0,742.0,788.0,789.0,11,1,0,9
647,244.341847,486.200785,0.013333,226.0,263.0,263.0,225.0,479.0,480.0,493.0,493.0,1,1,0,9
647,1000.878674,494.388775,-0.885067,1003.0,1021.0,996.0,983.0,473.0,488.0,513.0,503.0,10,1,0,9
647,570.179275,971.48935,-1.698013,558.0,576.0,581.0,564.0,951.0,949.0,992.0,994.0,11,1,0,9
648,130.591924,639.048135,1.570796,116.0,145.0,146.0,115.0,716.0,717.0,562.0,562.0,2,1,0,6
648,195.218884,629.796558,-1.570796,188.0,203.0,203.0,188.0,611.0,611.0,650.0,647.0,1,1,0,6
648,106.280348,327.627503,1.570796,98.0,115.0,115.0,98.0,305.0,305.0,350.0,351.0,1,1,0,6
648,204.979103,153.238101,-1.570796,197.0,213.0,214.0,196.0,135.0,135.0,171.0,171.0,1,1,0,6
648,135.525234,124.678885,1.544487,142.0,145.0,127.0,128.0,105.0,144.0,143.0,106.0,1,1,0,6
649,182.138203,35.760024,-0.020199,164.0,206.0,208.0,151.0,26.0,24.0,47.0,47.0,5,1,0,9
649,106.846123,48.220333,1.16155,105.0,123.0,109.0,91.0,23.0,65.0,73.0,32.0,11,1,0,9
650,557.748333,566.188957,1.584309,550.0,566.0,567.0,548.0,547.0,548.0,585.0,584.0,1,1,0,7
651,232.454732,664.236566,0.008928,205.0,259.0,262.0,204.0,651.0,651.0,678.0,677.0,10,1,0,9
652,924.366119,282.285824,0.100333,889.0,962.0,962.0,886.0,267.0,274.0,298.0,290.0,2,1,0,1
653,532.717849,726.873683,1.862253,530.0,549.0,537.0,515.0,703.0,706.0,754.0,745.0,11,1,0,1
653,572.914705,739.556114,1.456356,562.0,579.0,584.0,567.0,719.0,717.0,761.0,762.0,1,1,0,1
653,686.196757,710.107079,1.798272,669.0,691.0,701.0,684.0,734.0,740.0,685.0,681.0,11,1,0,1
653,745.524738,860.36164,-0.972087,758.0,770.0,739.0,716.0,830.0,837.0,898.0,876.0,10,1,0,1
653,573.129662,919.044752,1.557639,564.0,582.0,584.0,563.0,901.0,899.0,938.0,938.0,1,1,0,1
653,887.357783,268.166243,2.550781,862.0,872.0,914.0,902.0,277.0,287.0,263.0,246.0,11,1,0,1
653,886.068044,422.719933,1.860884,875.0,887.0,897.0,885.0,438.0,441.0,410.0,402.0,11,1,0,1
654,214.890402,776.428311,2.176341,217.0,231.0,215.0,197.0,759.0,768.0,792.0,787.0,1,1,0,5
654,402.487675,622.065693,2.132718,404.0,418.0,398.0,390.0,603.0,614.0,638.0,633.0,1,1,0,5
654,496.698312,525.93239,2.327631,504.0,515.0,488.0,480.0,508.0,517.0,544.0,535.0,1,1,0,5
654,580.747015,428.425307,2.133081,586.0,599.0,576.0,563.0,406.0,414.0,451.0,442.0,9,1,0,5
654,630.187,326.798673,2.429746,640.0,646.0,622.0,613.0,310.0,322.0,343.0,333.0,1,1,0,5
654,732.088301,275.985355,2.461684,737.0,750.0,724.0,716.0,263.0,270.0,291.0,280.0,1,1,0,5
654,858.160261,131.785401,2.549993,868.0,880.0,848.0,836.0,118.0,124.0,147.0,138.0,1,1,0,5
654,952.812023,87.569306,2.261243,957.0,967.0,946.0,940.0,74.0,78.0,104.0,94.0,1,1,0,5
655,502.213139,54.660667,-0.771315,510.0,530.0,491.0,477.0,31.0,43.0,78.0,66.0,10,1,0,7
655,611.805105,83.726362,0.166054,570.0,659.0,654.0,564.0,64.0,79.0,103.0,88.0,10,1,0,7
655,667.136179,552.412033,-1.523213,651.0,681.0,684.0,652.0,573.0,574.0,531.0,532.0,10,1,0,7
655,713.244339,547.195756,1.538549,700.0,729.0,725.0,699.0,585.0,587.0,509.0,508.0,10,1,0,7
656,192.138455,496.34244,-1.473281,183.0,206.0,204.0,176.0,473.0,473.0,519.0,519.0,10,1,0,1
656,226.595975,497.162857,1.549523,216.0,236.0,241.0,213.0,473.0,474.0,523.0,518.0,10,1,0,1
656,377.279254,514.118144,-1.563497,363.0,392.0,392.0,362.0,480.0,480.0,549.0,548.0,2,1,0,1
656,421.855252,500.99147,1.546559,406.0,436.0,437.0,409.0,459.0,460.0,541.0,543.0,10,1,0,1
656,462.876108,502.905777,-1.741009,446.0,468.0,480.0,456.0,471.0,471.0,534.0,536.0,2,1,0,1
656,544.956452,59.023089,0.0,511.0,579.0,578.0,511.0,45.0,46.0,72.0,73.0,10,1,0,1
657,449.942895,70.009752,-0.009259,423.0,477.0,477.0,423.0,63.0,62.0,78.0,78.0,9,1,0,7
657,456.851357,93.073385,-0.023805,436.0,479.0,477.0,436.0,87.0,85.0,100.0,100.0,1,1,0,7
657,505.64986,241.962119,3.111299,456.0,555.0,555.0,456.0,232.0,229.0,252.0,255.0,2,1,0,7
657,515.215423,323.58825,3.122241,476.0,553.0,555.0,477.0,313.0,309.0,337.0,336.0,2,1,0,7
657,514.152582,364.188747,-3.129094,476.0,554.0,554.0,472.0,353.0,353.0,377.0,375.0,2,1,0,7
657,500.387082,691.03329,3.136667,448.0,551.0,551.0,451.0,681.0,680.0,702.0,702.0,2,1,0,7
657,509.102372,771.59658,-3.122961,468.0,550.0,549.0,470.0,761.0,761.0,784.0,781.0,2,1,0,7
657,492.9472,893.398072,3.127769,439.0,546.0,548.0,438.0,883.0,880.0,905.0,905.0,2,1,0,7
658,948.48065,453.113503,3.129966,927.0,970.0,970.0,927.0,446.0,445.0,461.0,461.0,1,1,0,0
659,835.160385,237.374847,-1.622034,826.0,842.0,846.0,826.0,217.0,218.0,257.0,256.0,11,1,0,4
660,479.597332,778.674605,1.547271,471.0,487.0,490.0,470.0,758.0,757.0,801.0,799.0,9,1,0,1
660,837.844952,743.964642,-3.141592,818.0,857.0,859.0,818.0,736.0,735.0,753.0,752.0,1,1,0,1
660,778.140297,284.719347,-1.585947,769.0,787.0,788.0,769.0,269.0,268.0,302.0,301.0,1,1,0,1
660,345.642441,866.262195,-1.579971,334.0,357.0,360.0,332.0,839.0,839.0,893.0,894.0,2,1,0,1
661,422.750904,594.482003,-0.051501,400.0,445.0,449.0,397.0,585.0,584.0,602.0,606.0,11,1,0,1
661,532.535136,591.598004,0.0,510.0,556.0,555.0,510.0,582.0,582.0,601.0,601.0,11,1,0,1
